store_id,amount
229,5135322.523809524
230,937709.5238095243
231,2710426.190476191
232,1561024.6666666672
233,1234223.8095238097
234,1430576.190476191
235,721135.7142857139
236,1766028.5714285714
237,1657166.666666667
238,2167690.476190476
239,15027011.904761896
240,773856.3333333333
241,2671761.857142859
243,6572388.714285713
245,1474647.8571428568
246,10302071.428571431
247,10701053.57142857
248,1861345.2380952379
249,2728539.7142857118
250,3615407.3809523825
251,322749.9999999999
252,1915376.1904761908
253,5698993.571428571
254,1463785.714285715
255,829309.5238095243
256,3729452.380952379
257,1410549.5238095245
258,676642.857142857
259,12770816.666666668
260,852054.7619047624
262,2337190.476190478
264,5307888.095238093
265,184573.8095238097
266,1339592.8571428563
267,1960797.6190476199
268,1236023.8095238083
269,852619.0476190473
270,8153047.619047621
271,6088203.095238099
272,1920567.1428571432
273,875964.2857142865
274,520380.952380953
275,5625633.333333335
276,899929.7619047642
277,531373.8095238095
278,2028261.9047619049
279,282554.7619047617
280,4052726.190476189
281,3082861.9047619044
282,3857857.1428571437
283,3694566.6666666665
284,9386118.809523808
285,1899880.9523809538
286,8147592.857142858
287,755833.3333333336
288,2267768.0714285714
289,1238643.3333333342
290,3856929.2857142882
291,1111821.4285714286
293,6188654.761904767
294,3018047.61904762
295,7924869.047619045
296,2441616.666666666
298,16999809.52380953
299,2103566.0952380956
300,9821440.476190476
301,3790747.6190476194
302,4468411.904761908
303,4434285.714285715
304,9553260.547619047
305,2087500.0000000005
306,3129916.6666666693
307,1505366.6666666672
308,4245704.761904762
309,1172309.5238095238
310,745357.1428571431
311,5329595.238095242
312,1891454.952380952
313,1128452.3809523818
314,4920445.476190478
315,4142857.1428571437
316,2886333.333333333
317,6715609.523809524
318,2004690.4761904767
319,595761.9047619046
320,3796571.4285714235
321,1313666.6666666665
322,692723.8095238096
323,9139472.285714284
324,1297509.2142857146
325,8978285.714285707
326,426776.80952380947
328,1633237.619047617
329,2032719.0476190457
330,1304761.9047619037
331,2189002.38095238
332,1916428.5714285718
333,2899928.5714285704
334,2074714.2857142854
335,9491721.357142856
336,3535071.428571428
338,3572323.3333333307
339,2670666.6666666665
340,352857.1428571433
341,1162547.9523809527
342,393964.3095238093
343,168976.1904761905
344,207190.4761904761
345,2322666.6666666702
347,752119.0476190476
348,3574047.619047622
350,2784576.6666666665
351,16267007.666666664
352,1074166.666666667
353,1387607.1428571425
354,10182595.238095239
355,1965714.285714286
356,5627601.1904761875
357,6424264.285714282
358,10663864.285714282
359,681952.380952381
360,977202.3809523813
362,1500577.1428571432
363,1250309.5238095243
364,1110654.9999999993
365,1830392.8571428563
366,1415499.9999999998
367,591440.4761904763
368,943711.9047619037
369,1347904.761904761
370,1947619.047619047
371,4080428.571428572
372,4381866.666666666
373,747797.6190476194
374,983131.2380952379
375,1126666.6666666663
377,1681666.666666667
378,348047.6190476191
379,946642.8571428566
380,349738.09523809515
381,1868738.0952380951
382,4696547.619047619
383,3291385.714285716
384,4654511.904761906
385,3237327.8571428563
386,1166499.9999999995
387,1655547.6190476194
388,2467416.666666667
389,8545731.19047619
390,7045013.333333338
391,3430630.9523809524
392,952142.8571428575
393,1060838.0952380947
394,1157247.1428571425
395,1131700.0000000002
396,1190214.2857142845
397,1027023.8095238097
398,4436285.714285714
399,595333.333333333
400,6896416.785714285
401,1739142.8571428556
402,444969.04761904746
404,1306595.2380952383
405,1590999.9999999998
406,7302576.190476194
407,17140357.14285714
408,2214211.9047619086
409,3802114.333333335
410,33256476.190476205
411,1352719.0476190476
412,105809.52380952376
413,2666321.428571429
414,6275976.19047619
415,2737946.4285714286
416,6926258.333333336
417,2786857.1428571423
418,3547757.1428571404
419,5272642.857142854
421,907404.7619047614
422,3147499.999999999
423,533666.6666666665
425,6519166.666666668
426,1658547.619047619
427,759452.380952381
429,4382464.285714285
430,6069507.142857148
431,1003119.0476190476
433,2306654.761904761
434,706583.3333333337
435,1494566.6666666653
436,2190542.8571428573
437,375130.95238095295
438,4234238.095238093
439,423190.4761904765
440,1129838.0952380951
441,322642.8571428573
442,4660546.88095238
443,195938.09523809524
444,1644309.5238095226
445,719714.2857142856
446,3715054.7619047593
447,2358448.8095238083
448,736777.6190476187
449,8939473.428571431
450,1418964.2857142854
451,13890635.714285713
452,1955595.2380952383
454,1774523.80952381
455,714226.1904761905
456,4232659.523809524
458,517976.1904761903
459,1850095.2380952386
460,6408114.4523809515
461,3295059.5238095243
462,1146738.0952380954
463,1209429.3571428568
464,7245404.761904755
465,353666.666666666
466,2943142.857142858
467,5289928.571428571
468,1872666.6666666656
469,19586203.57142857
470,9429804.76190476
471,4370287.380952378
472,242440.4761904761
473,10338899.999999998
474,1666321.4285714296
475,2484440.476190477
476,3451089.285714285
477,2051809.5238095229
478,553969.0476190476
479,235230.95238095213
480,249357.1428571429
481,7035472.380952379
483,2203471.428571427
484,654985.7142857143
485,1418880.9523809506
486,827785.7142857149
487,682880.9523809527
488,2218533.333333334
490,2228869.0476190494
491,1017907.1428571434
492,4128815.4761904753
493,3555140.4761904753
494,1802785.7142857139
495,1715523.8095238083
496,3003926.190476192
497,705571.4285714288
498,1187919.0476190476
499,5470476.190476192
500,758738.0952380951
501,3740050.0000000005
502,1867999.9999999998
503,935521.4285714289
504,3002833.3333333363
505,4884785.714285715
506,2804190.4761904767
507,2145913.0952380938
508,2243321.4285714277
509,4268950.000000003
510,147748.16666666674
511,2237516.666666668
512,7392856.666666666
513,12328086.904761901
514,305800.0
515,91166.66666666663
516,454642.857142857
517,1997761.9047619053
518,1459819.0476190473
519,1464238.0952380956
520,1021166.666666667
521,1410559.523809523
522,937404.7619047617
523,1723135.7142857143
524,1635854.7619047624
525,5222583.333333332
526,9413630.95238095
527,2708428.571428572
528,973140.476190477
529,5977500.000000006
530,2474452.3809523806
531,2183233.333333336
532,1062869.0476190476
533,1869228.5714285714
534,4959380.9523809515
535,3298333.333333333
536,1303183.5714285716
537,1927833.3333333335
538,148781051.4523809
540,2018261.9047619067
541,3439905.4285714296
542,3294922.6190476194
543,533099.9999999998
544,4232607.142857145
545,485457.14285714284
546,3650609.5238095224
547,3314799.999999997
548,2473488.8333333326
549,968196.9047619049
550,8195119.04761905
551,1594619.0476190483
552,707285.7142857132
553,2941630.9523809524
554,321059.52380952396
555,10066976.190476192
556,2868000.000000003
557,5157440.476190474
558,7323504.761904765
559,361808.3333333333
560,3459248.809523808
561,3746511.904761906
562,310714.28571428574
563,3050785.7142857146
564,2507178.571428572
565,9654163.095238093
566,3606214.2857142864
567,6726969.285714284
568,22595370.952380955
570,6202666.666666668
571,4129404.761904763
572,11746571.428571435
573,4768299.999999996
574,2233326.1904761903
575,579523.8095238092
576,1385023.8095238092
577,3634840.476190473
578,3147666.666666668
579,5983642.857142854
580,1815952.3809523834
581,1188083.333333334
582,2534952.380952385
583,1313511.9047619049
584,1362230.952380953
585,1577809.5238095238
586,4931259.523809521
587,3412928.5714285746
588,38709.52380952383
589,2974047.619047616
590,3800559.523809524
591,480988.09523809527
592,3087699.999999998
593,4820041.666666661
594,1744299.0476190476
595,4204919.047619047
596,2259740.476190475
597,1535714.2857142878
598,2324836.7857142854
599,117191.66666666706
600,4066380.9523809487
601,1777428.571428571
602,5859325.952380953
603,19202152.380952377
604,1672119.0476190466
605,1263488.0952380947
607,3505839.2857142854
608,450444.7619047619
609,4706154.7619047575
611,4916966.666666665
612,5738711.904761904
613,3045462.8571428577
614,3035393.0952380933
615,11502609.76190477
616,2877328.5714285695
617,9824657.142857147
618,1538714.285714286
619,52535.714285714625
620,2083641.904761904
621,1471071.4285714296
622,2072197.6190476199
624,4628285.714285715
625,1642069.047619047
626,1148511.9047619049
627,2669889.5238095243
628,2480880.952380953
629,4441261.904761906
630,2932261.9047619044
631,1106366.6666666665
632,345880.9523809524
633,4064898.571428571
635,1869493.5714285718
636,3658357.1428571446
637,661142.8571428569
638,7892578.571428575
639,2885883.333333336
640,1045285.7142857136
641,8343366.666666668
642,2732619.0476190466
643,2791171.4285714296
644,551785.7142857147
645,2727640.4761904757
646,2885023.8095238116
647,3295219.0476190457
649,1564809.5238095222
650,7189476.904761905
651,13091500.000000007
652,1042600.0
653,1796625.8333333326
654,4616776.452380954
655,1429191.1904761903
656,1704829.5714285718
657,2576390.4761904753
658,4793214.285714286
659,2278098.809523811
660,3746328.57142857
661,2115404.7619047626
662,2162800.4761904753
663,10595190.476190476
664,1516404.7619047624
665,780142.8571428583
666,843978.5714285722
667,4488595.23809524
668,2087452.3809523801
669,2412666.6666666656
671,6856809.523809525
672,9116338.095238086
673,12944564.761904765
674,3492214.285714285
675,1960380.9523809562
676,18242380.95238096
677,2774954.7619047607
678,813197.0238095243
679,2316071.1904761903
680,1619833.3333333337
681,1959571.42857143
682,1704047.6190476203
684,2990166.6666666665
685,5012511.904761906
686,2200806.904761905
687,3747785.7142857136
688,4358333.333333336
689,1498880.9523809522
690,2263511.904761906
691,2446000.000000001
692,2365654.7619047617
694,2137578.4999999995
695,1529488.0952380956
696,3642764.2857142836
697,1785238.095238097
698,8521988.0952381
699,349459.0238095243
700,4307261.904761906
701,4946428.571428573
702,3084385.7142857136
703,2629619.0476190476
704,1526537.1428571432
705,3528276.190476191
706,589476.1904761904
707,1294202.380952381
708,7239707.142857144
710,998885.7142857148
711,2684109.5238095233
712,1893380.9523809517
713,3155452.3809523797
715,1359976.1904761903
716,2686006.309523809
717,1105261.9047619058
718,521257.14285714284
719,4798700.000000001
720,8668166.66666667
721,1384754.7619047624
722,857319.0476190466
723,3322785.7142857127
724,2803285.7142857127
725,1520380.952380953
727,11962757.3809524
728,1013142.8571428577
729,838523.8095238095
730,1486602.3809523822
731,998190.4761904762
732,1096666.6666666665
733,3310533.333333336
734,2770549.1190476194
735,2709059.5238095243
737,953622.7380952374
738,2410750.0
739,515904.7619047612
740,2737128.571428572
741,22405422.619047623
742,3613146.1904761894
743,1751761.9047619058
744,2129452.380952381
745,5153714.28571429
746,1300714.2857142864
747,1823214.285714285
748,3831419.238095236
749,4496666.666666666
750,4382533.333333335
751,4548104.999999996
752,1504690.714285714
754,1430719.047619048
755,5672118.666666672
756,8577351.428571422
757,3567401.1904761894
758,700827.1428571433
759,1194091.4285714282
760,2127235.714285714
761,2239642.8571428577
762,5237757.69047619
763,1648928.5714285723
764,3418219.0476190485
765,2965735.7142857136
766,2242709.5238095215
767,1905176.1904761908
768,2817921.4285714286
769,1062928.5714285714
770,8035642.857142858
771,497504.7619047618
772,1840547.619047617
773,1983952.380952381
774,7644866.666666662
775,2099026.904761904
776,2775238.095238096
777,3281071.428571429
778,4647416.666666663
779,6600000.476190476
780,3367352.38095238
781,1019666.6666666686
782,2933285.7142857136
783,2730511.9047619062
784,2901714.2857142854
785,3183845.238095241
786,2340321.42857143
788,202954.76190476195
789,4258452.38095238
790,691428.5714285718
791,4434030.952380953
792,3045654.761904761
793,10403770.238095239
794,1675404.7619047624
795,724662.1428571432
796,24924449.71428571
797,1869383.8809523801
798,14128001.428571437
799,2656911.9047619053
800,6360476.190476189
801,1896319.047619047
802,11987226.190476183
803,2975126.428571429
804,2010500.0000000014
805,795838.0952380958
806,15565101.666666668
807,2719619.0476190485
808,493799.0476190476
809,925821.4285714285
810,2418952.3809523815
812,10437197.619047616
813,685317.3809523808
814,2012821.428571429
815,645666.6666666664
816,1312880.952380952
817,7676048.333333334
818,4836333.33333333
819,702697.6190476188
820,4986654.761904759
821,1882642.8571428582
823,3766619.0476190494
824,3103604.761904763
825,687797.6190476189
826,6842738.095238097
827,1809802.380952382
828,127429.99999999994
829,2578119.0476190466
830,352666.6666666667
831,1796690.4761904748
832,6264595.238095241
833,1585014.2857142854
834,4804480.952380948
835,2406367.3333333335
836,5720115.952380953
837,7229585.71428572
838,11116916.666666659
839,3139297.619047619
840,6633165.0
841,1002916.6666666665
842,801442.857142857
843,1544009.5238095236
844,3994988.095238095
845,1121726.190476191
846,2853761.904761904
847,1357964.2857142857
848,1950145.4761904776
849,1673571.4285714303
850,5081690.476190474
851,826095.6190476192
852,14946490.476190478
853,6541333.333333341
854,1487023.809523808
855,171547.61904761885
856,384952.380952381
857,2073424.2857142864
858,3180297.6190476175
859,5561706.428571426
860,3964190.4761904785
861,3493000.0
862,343000.0
863,392476.19047619076
864,2613978.5714285704
865,4156773.8095238106
866,2262967.6428571423
867,1622464.2857142857
868,11685025.238095246
869,1538094.2380952374
870,910865.4761904762
871,3203493.6666666674
872,3756385.7142857146
873,6675119.047619043
874,918214.2857142857
875,1814595.238095237
876,974585.7142857143
877,2265119.047619048
878,13717823.809523804
879,5634547.619047618
880,625845.2380952382
881,2980505.000000001
883,3090647.619047619
884,1522200.0000000005
885,139785.71428571438
886,913690.4761904764
887,612814.2857142857
888,3299340.476190477
889,7917004.761904759
890,3493159.5238095266
891,1419261.9047619044
892,7088919.047619047
893,2360762.476190476
894,4550825.9523809515
895,18862976.190476194
896,1367226.1904761903
897,4527507.142857142
898,5339833.333333334
899,340416.66666666674
900,1932404.761904764
902,423523.8095238093
903,2113836.9047619067
905,4437154.2857142845
906,352846.90476190456
907,3258734.761904763
908,9772166.666666664
909,3750188.6190476175
911,2210857.1428571427
912,748464.2857142854
913,1138024.952380952
914,4309696.285714286
915,2536452.380952383
916,2041000.0000000016
917,8118190.476190478
918,4512722.619047621
919,2147030.952380952
920,1815000.0000000002
921,3452157.142857142
922,2105433.333333333
923,1388702.3809523808
924,14034516.66666666
925,1818039.3571428568
926,524828.5714285715
927,5254195.7142857155
928,2717414.285714287
929,2643192.8571428554
930,4905857.142857145
931,3952429.761904763
932,1751795.238095237
933,1192380.9523809506
934,2912940.476190474
935,661381.8095238097
936,1437226.1904761896
937,1963021.904761904
938,1176833.333333334
939,7283547.619047619
940,259333.3333333333
941,526378.571428571
942,2961957.8571428563
943,2464761.904761906
944,1350142.8571428568
945,791876.1904761906
946,5781928.571428571
947,4113416.6666666684
948,1271838.0952380968
949,3941814.285714287
950,743247.6190476187
951,4675726.190476188
952,2995646.8095238092
954,2136952.3809523815
955,1654495.2380952383
957,600428.5714285718
958,3032285.7142857146
959,277830.9523809525
960,477833.33333333384
961,1459690.404761904
962,2493845.2380952383
963,2676100.0
964,1846000.0000000002
965,2614666.666666666
966,2211738.095238095
967,844419.047619048
968,1350190.4761904771
969,14298614.285714284
970,3537204.76190476
972,3500666.666666668
973,3651814.2857142845
974,1849809.5238095238
975,9585611.666666666
976,2314273.8095238097
977,2172219.047619048
978,766314.285714286
979,1428411.9047619049
980,1800559.523809524
981,1347345.2380952379
982,247904.76190476207
983,1545119.7619047628
984,1620476.1904761908
985,1343190.4761904762
986,717047.6190476192
987,705880.9523809521
988,636666.6666666666
989,516904.7619047621
990,992083.3333333344
991,4672250.000000001
992,15088238.095238104
993,314500.0
994,2363202.380952381
995,6882630.95238095
996,1860419.0476190485
997,8326738.095238093
998,4980017.857142858
999,7722170.238095237
1000,759738.0952380948
1002,2984292.857142857
1004,3086771.666666666
1005,2556619.047619048
1006,2242833.3333333335
1007,2070547.619047619
1009,7411255.952380953
1011,1690511.9047619049
1012,2677021.428571429
1013,1419166.6666666667
1014,5403337.6190476185
1015,5087547.619047613
1016,557937.6190476195
1019,2225144.2857142854
1020,1389309.523809523
1021,2944333.333333334
1022,1362725.6666666681
1023,2340900.0000000014
1024,1506261.9047619049
1025,819833.333333334
1026,3409750.000000003
1027,388870.7142857143
1028,2365476.1904761894
1029,1699069.047619048
1030,525235.7142857143
1031,1823256.5476190476
1032,645309.5238095237
1033,1959996.4285714268
1034,548175.0000000001
1035,2759073.8095238092
1037,1134380.952380952
1038,22267011.90476191
1039,3224678.571428572
1040,87578.57142857142
1041,255642.85714285722
1042,4553928.57142857
1043,1222100.0000000002
1044,5069321.428571425
1045,2813238.0952380947
1046,4809517.857142856
1048,4007114.2857142827
1049,682370.857142857
1050,5214833.333333334
1051,2805833.333333333
1052,2062285.714285715
1053,1069095.2380952386
1054,1458899.9999999974
1056,2901567.1428571437
1057,2178657.142857144
1058,4423130.238095238
1059,278333.3333333332
1060,1640526.1904761912
1062,2673419.047619048
1063,965357.1428571433
1064,3230171.42857143
1065,2139316.6666666674
1066,1028333.3333333335
1067,6759435.047619047
1068,2965797.61904762
1069,1726752.380952381
1070,2045535.4761904776
1071,1825333.3333333326
1072,8909429.761904767
1073,1449743.4523809524
1074,5741466.666666668
1075,5104902.3809523815
1076,2177476.1904761908
1079,4665980.9523809515
1080,939404.7619047624
1081,747678.5714285714
1082,2002887.38095238
1083,693071.4285714284
1084,931785.7142857129
1086,803245.2380952378
1087,5342580.952380953
1088,982735.9999999995
1089,7300578.571428572
1091,410823.8095238105
1092,2691619.0476190466
1093,524616.6666666669
1094,12650519.047619049
1095,4940465.857142856
1096,1644476.1904761903
1098,1228416.6666666667
1099,1339571.428571429
1100,1568023.809523809
1101,1008333.3333333342
1102,2083630.952380951
1103,521028.57142857136
1104,18148928.571428563
1105,3913476.190476193
1106,1165585.714285714
1107,1105285.714285714
1108,4850952.38095238
1109,5124952.3809523815
1110,5393765.0476190485
1111,2070047.6190476175
1112,2875559.5238095233
1113,1340956.9047619046
1114,2197488.0952380938
1115,308499.99999999994
1117,7512701.904761902
1118,3317619.047619047
1119,2089642.8571428582
1120,2326809.5238095243
1121,14486127.85714285
1122,2294666.6666666674
1123,874114.2857142858
1124,3900592.8571428573
1126,2178547.619047619
1127,5698452.380952381
1128,676023.8095238091
1129,5675833.333333329
1130,10939547.619047616
1131,5847842.761904762
1132,977690.4761904761
1134,1990452.3809523801
1136,9095983.809523804
1137,4662018.190476191
1138,1826385.4761904762
1139,498238.0952380955
1140,515714.2857142859
1141,2503738.0952381003
1142,23331690.47619047
1143,3111599.9999999986
1144,2487142.857142858
1145,1683858.8571428559
1147,11852690.47619048
1148,3307202.1428571427
1149,2979761.904761904
1150,646523.8095238097
1151,910926.1904761895
1152,556016.6666666666
1153,1914083.3333333335
1154,4044364.2857142845
1155,8913916.666666668
1158,1704646.428571431
1159,3785173.809523809
1160,11066904.761904763
1161,12460871.523809522
1162,4334397.619047619
1163,2286023.80952381
1164,7137528.023809519
1166,1808880.9523809524
1167,2119047.6190476194
1169,1101009.523809524
1170,6472857.142857144
1171,7408842.857142856
1172,3117017.6190476203
1173,2209038.0952380956
1174,1136847.6190476182
1175,12500048.333333332
1176,1021845.2380952376
1177,3093181.1904761903
1178,1488690.476190477
1179,1135059.5238095238
1180,2143215.476190477
1181,3490433.3333333335
1182,7687785.7142857155
1183,2300404.7619047626
1184,2388595.2380952383
1185,4804714.285714283
1186,3907928.571428572
1187,1012452.3809523814
1188,3937545.238095238
1189,288607.1428571429
1190,1974071.4285714293
1191,811500.0000000003
1192,2083214.2857142854
1193,814797.6190476189
1194,1719563.0952380951
1195,1828904.7619047612
1196,1068621.428571429
1197,3421238.095238094
1198,3912498.8095238097
1199,1320202.380952381
1201,4374523.809523809
1202,4265316.666666667
1203,1418488.0952380956
1204,934375.238095238
1205,1848309.5238095243
1206,978404.7619047621
1207,1694285.714285716
1209,1102969.0476190473
1210,750545.2380952389
1211,1886154.761904762
1212,1792964.7619047624
1213,7234968.571428573
1214,1218980.9523809531
1215,2747342.8571428573
1216,1259230.952380953
1217,4111190.4761904757
1218,2381595.238095238
1219,6228964.2857142845
1220,16721447.380952379
1221,1115428.571428571
1222,8003290.476190476
1223,2820547.61904762
1224,5084309.523809525
1225,1353523.8095238085
1226,4027383.333333335
1227,1052380.952380952
1228,13149940.476190465
1229,1150333.3333333337
1230,1665619.0476190485
1231,7818409.0
1232,937309.5238095236
1233,797319.0476190478
1235,549626.1904761905
1236,12474273.809523808
1237,4254023.809523809
1238,3972978.571428573
1239,9628095.238095235
1240,393930.9523809523
1242,3957857.476190474
1243,4008399.999999999
1244,1255428.571428572
1245,1363757.1428571416
1246,1530547.6190476182
1247,461202.3809523812
1248,612323.8095238095
1249,1597523.8095238097
1250,272100.0
1251,5124704.761904764
1252,1917357.1428571432
1253,2277554.761904762
1254,3782952.3809523797
1255,1015952.3809523808
1256,2156086.9047619067
1257,681214.2857142864
1258,3962071.4285714272
1260,2939933.333333333
1261,2625714.2857142864
1262,5575847.619047619
1263,2615466.666666667
1264,2508557.142857143
1265,881440.4761904762
1266,6543047.619047621
1267,850704.880952381
1268,1697952.3809523815
1269,23502999.999999993
1270,2030940.4761904744
1272,6498715.904761905
1273,1320855.9523809527
1274,7333190.476190472
1276,1815416.6666666656
1277,2959327.38095238
1278,2845285.714285714
1279,1249428.5714285718
1280,1149095.2380952386
1281,9714359.52380952
1283,2036823.8095238088
1284,4742142.857142857
1285,792083.3333333337
1286,2851976.1904761917
1287,86957.14285714293
1288,5438209.285714283
1289,1753857.1428571423
1290,2273547.6190476194
1291,2934414.2857142864
1293,1363809.5238095233
1294,2099869.047619044
1295,1237302.857142857
1296,2381500.0000000005
1298,5811076.190476189
1299,8647980.952380955
1300,2323833.3333333335
1301,4403288.095238098
1302,5529404.761904762
1303,1751630.952380951
1304,3293666.666666666
1305,1092428.5714285704
1306,2270319.0476190476
1307,1286519.0476190485
1309,1417880.9523809527
1310,2621071.428571428
1311,1380571.4285714289
1312,1594066.6666666658
1314,315554.76190476195
1316,2645352.3095238097
1318,4282589.285714285
1319,1153974.761904762
1322,1948738.095238096
1323,467864.2857142857
1324,601173.0952380954
1325,1747297.619047619
1327,621309.5238095236
1328,3764040.4761904776
1329,484184.2857142859
1330,942619.0476190519
1331,507657.1428571432
1332,4841478.571428569
1333,6468883.333333332
1334,435621.42857142864
1335,17697369.047619052
1336,3947190.476190475
1337,2351821.428571429
1338,4021342.619047623
1339,1020928.5714285718
1340,6255226.19047619
1341,7321026.214285717
1342,602023.8095238095
1343,2439973.8095238097
1344,3943959.5238095233
1345,815967.6190476187
1346,2646047.6190476185
1347,4777419.047619047
1348,37048619.04761907
1349,2582369.0476190485
1350,680142.8571428575
1351,2115809.5238095243
1352,1355057.142857142
1354,3247159.523809524
1355,688014.2857142856
1356,2402880.9523809515
1357,4570595.238095239
1358,1088228.5714285716
1359,609126.1904761902
1360,5843880.952380951
1361,1437369.047619049
1362,829185.7142857143
1363,459190.47619047697
1364,17928.57142857154
1365,3253218.5714285737
1366,3923830.4761904785
1367,2871746.9047619067
1368,922142.8571428574
1369,2298716.6666666665
1370,3857238.095238096
1371,4398333.333333335
1372,3535585.714285715
1373,206690.4761904761
1374,1157084.7619047617
1375,844633.3333333333
1376,4130137.3809523815
1377,2280285.714285713
1378,5450488.095238093
1379,1260568.8095238097
1380,1019440.4761904767
1381,1451476.1904761922
1382,2206190.4761904767
1383,5719666.66666667
1384,619395.238095238
1385,484178.57142857154
1387,981955.9523809527
1388,36939906.35714287
1389,1929809.5238095238
1390,3001871.904761905
1391,3149528.0952380956
1393,904014.2857142854
1394,4393559.523809523
1395,4322095.238095236
1397,1651392.8571428573
1398,1985909.5238095229
1399,1271238.0952380956
1400,1226642.8571428577
1401,15538880.952380955
1402,3247142.8571428577
1404,7061769.047619053
1405,942983.3333333333
1406,3567380.9523809524
1407,1212333.333333333
1408,29020559.523809515
1409,1784404.2857142854
1410,354785.71428571484
1411,3739084.5238095224
1412,2857777.142857142
1413,1773752.380952381
1414,2474761.904761906
1415,1085547.6190476187
1416,189597.61904761876
1417,1611392.8571428573
1418,908023.8095238099
1419,2986547.6190476185
1421,318357.1428571428
1422,2113152.3809523797
1423,306814.2857142856
1424,1486404.7619047617
1425,2453595.238095239
1426,3778833.333333334
