store_id,amount
137,5990158.687402653
138,270557.1098116003
139,2300522.591552523
141,6865629.336273609
142,4526440.619041257
143,1492843.6578416948
144,270811.84267307626
145,12131482.586790543
146,6314043.15453108
148,528413.2335738449
149,1216507.394221141
150,1679306.67645008
151,1147010.6386720985
152,5303114.804399883
153,-70369.26698523678
154,16437463.634370329
156,2273582.433767885
157,146311.10773391728
159,136717.20267726778
160,1399392.2161890897
161,865290.1450900217
162,-578184.8480479632
164,8472029.556844402
165,622305.7903499203
166,862219.1402838858
167,43196.68186915596
168,105740.22731216735
169,1480483.9539420656
170,2123691.6123954733
171,765252.4999110876
172,3464861.847913366
173,3858379.23193424
174,243106.31307732523
175,392236.0280337767
176,452851.30664971785
177,1086578.9353057458
178,6182988.305654496
179,2971388.598515894
180,7585118.3949053325
181,2968459.501477072
182,7817673.577554385
183,6734233.396226745
184,2000409.325980762
185,3572650.1708657816
186,209537.54286992183
187,1214584.813883162
188,778381.2464984446
189,2886650.1859380472
190,16727770.8338973
192,1052444.7522310636
193,642239.5136962583
194,180559.66055515732
195,4687327.056900391
196,1996208.3566037328
197,830495.2797362702
198,16556063.394813681
199,207077.61371336837
200,8463460.94351406
201,1025718.6530585515
202,1224768.0619031996
203,810739.9162150769
204,4552169.929230079
205,3431164.1986565217
206,5814543.926502239
207,5094660.749681218
208,3211735.0106875277
209,3430578.5294922246
210,4314327.53292605
211,604849.2453948293
212,104384.1966651364
213,5585650.044625813
214,76997.19819706051
215,97246.01972441733
216,4696731.207499299
217,1358434.0428473426
218,1960409.6804113847
219,4407530.286557466
221,1965647.9130369606
222,1908125.4877909934
223,1859703.6543818554
224,2170099.8452634066
225,3280048.2985712364
226,2750334.9520283183
227,637511.1555570198
228,1285243.9945337817
229,6743206.7858067695
230,1078429.431355707
231,138840.9108926823
232,-661649.8136254922
233,-119924.66516326829
234,681849.9113035965
235,780364.6374774112
236,1494620.3944431213
237,1177882.7103189852
238,3010893.574317883
239,15550632.640897702
240,977755.7853225381
241,3423760.3715460123
243,6688180.042533938
245,559649.4423560824
246,6546285.981237871
247,9986694.41685736
248,2214614.7246740423
249,2657616.281477577
250,2742989.6677028486
251,289350.9675023907
252,1429913.0493684337
253,5422551.371833633
254,957989.9852017004
255,465860.22270688094
256,3661378.531276878
257,3056997.30696624
258,765538.2341305141
259,16520244.964961886
260,815194.2878402404
262,2184738.288031392
264,7763645.51249054
265,7537.506633510788
266,1213299.1104305887
267,1230976.298387833
268,880851.5546710952
269,848942.1213850076
270,12506409.20760189
271,26143926.89477221
272,947606.5113995983
273,640143.5048238209
274,176030.65167803207
275,5684259.127372533
276,-1134784.7498159958
277,-3701.6657704711542
278,684988.415822378
279,254960.24291334953
280,3402285.4867199427
281,3142549.591493575
282,3780414.212463277
283,3608962.6041954625
284,9685659.559370354
285,1973341.8961052666
286,10680027.573116641
287,784331.2040150589
288,3373011.467847014
289,712691.9267527767
290,3043877.6564289797
291,904045.3092394444
293,5919914.172608266
294,3551568.4709476302
295,8002576.692031715
296,3584974.445855759
298,14524437.398638703
299,2447481.7790685077
300,12873782.933788043
301,3152592.87028739
302,3185884.984474023
303,5873005.324881767
304,9249213.589558978
305,2117830.5545327174
306,1086019.5866572298
307,1702856.0213820608
308,2574178.0759729934
309,676870.1193254017
310,758160.1142434629
311,6722840.627161931
312,1174291.4258069263
313,709750.4664615501
314,5944537.371899115
315,4885890.981854991
316,3370405.3066374194
317,6617666.029175971
318,2051727.5666378
319,545870.684662986
320,52149405.008584745
321,492397.0971683171
322,784022.5803678255
323,7296012.810074113
324,1503082.9709792202
325,8254943.305137134
326,-188475.2402017322
328,2007282.471529012
329,1100682.8562631821
330,563359.0522842064
331,1299572.8940140142
332,2641977.9100876357
333,2353654.412340092
334,2147251.398639748
335,9172781.668786133
336,15036865.205349475
338,1805050.94348515
339,2715806.045092232
340,359517.9899101006
341,1734916.4806880616
342,199390.66595063027
343,158726.83042702632
344,261920.1495221179
345,1778967.4376548855
347,718240.9477122338
348,1721754.6863409826
350,2999695.893618608
351,12258335.444512235
352,1476072.4910610155
353,758541.9489331669
354,16121203.155843202
355,1900290.8287754315
356,5466183.84148256
357,2150490.8097673515
358,16859334.380009107
359,1291933.868598718
360,1717675.668144066
362,1610039.2213142104
363,703113.6433737534
364,1893606.1199200847
365,1546250.3778857712
366,1261928.1188152924
367,780662.8472674659
368,-145423.00501183787
369,796842.1782577364
370,1880357.8378240499
371,3194879.784854136
372,6618783.640828794
373,774866.2061653694
374,388743.14256761567
375,771621.2237607085
377,1397835.9798801003
378,-47843.865481027955
379,266077.4519540327
380,332417.73262363655
381,2057807.1151966876
382,5666075.786743372
383,3232675.914075751
384,3280384.2698183097
385,3387235.5749538867
386,2217511.9307697443
387,1377921.3964955215
388,2494382.2740990706
389,7458114.851807253
390,5310114.356857752
391,4184592.829909975
392,359139.6907525868
393,1233199.5409023415
394,867045.0170165735
395,658010.788764087
396,852916.9061522667
397,797584.6566941633
398,4121406.2419780805
399,839966.95105634
400,4988460.9809375955
401,1500320.518646232
402,479157.38534903154
404,1229160.5752293752
405,1309704.587894092
406,6308227.927263966
407,21158787.878071338
408,57687.60160221715
409,1056774.8151224374
410,28025187.572394207
411,1021032.782595354
412,123146.2196058905
413,2683078.77434614
414,6477648.528413198
415,2654950.589845908
416,7424434.489663957
417,2519558.547740629
418,2778715.955267202
419,6355123.312442873
421,730920.5881983992
422,3018516.345757364
423,-348634.4098474196
425,6386542.3722973
426,2169010.2393169547
427,942338.4284360422
429,2656902.5616899948
430,3514267.9663989083
431,220989.57196539277
433,1290431.2203404338
434,606364.4698215498
435,1408676.0218974527
436,1992772.0994848525
437,92005.87358667763
438,1895004.793077067
439,242403.4294569622
440,1045059.2000958356
441,369608.7368288862
442,7264761.009466443
443,-93737.32382114088
444,1019088.9654945028
445,-254453.83025319554
446,2500339.578875851
447,527146.2465600369
448,1182321.8025938992
449,9474166.065405283
450,960169.0179548073
451,19732912.187836006
452,1855396.051644214
454,-636224.9298049696
455,385354.33687872393
456,3332481.162064803
458,537018.572419187
459,6140266.554221667
460,5730096.155130843
461,618554.7745235276
462,677781.0090527099
463,1222460.88534442
464,6569131.989867692
465,478109.664579766
466,801613.1455029931
467,3856878.7610541126
468,2049617.9693413866
469,16472250.451840427
470,7116337.799759572
471,3312577.4976251815
472,118364.38301908415
473,14729266.655918907
474,831032.2801947847
475,1608165.1706592008
476,3995871.4309122665
477,899219.7582223028
478,908017.3788427046
479,218181.23056182833
480,251308.9562543626
481,7384382.567070888
483,3897435.316825888
484,971472.1073633654
485,-119521.99065341965
486,360319.76163639606
487,818653.3557537893
488,1122814.3505251908
490,1655581.548804825
491,1010240.8984566098
492,-1777634.036549162
493,2488157.956267763
494,1626656.663294619
495,292722.77566363954
496,2879726.4074994745
497,756920.9273731593
498,716815.027514074
499,6128889.648863874
500,869450.2599580911
501,4464304.357970573
502,461068.2831963146
503,189473.49569002728
504,4942122.092163385
505,4885582.612404628
506,2796395.927597714
507,318453.0890169566
508,1435541.5881543593
509,4314024.310602218
510,49560.22040407499
511,3518483.226113877
512,4471261.518889398
513,17378411.392024916
514,78706.56761621479
515,150270.515344233
516,398854.4614507006
517,2000971.6664528653
518,1350219.6088732001
519,1299466.3849771325
520,764074.5373664129
521,1151296.8261621885
522,867110.0995968438
523,1630237.0163667507
524,1203916.8235177537
525,5966120.349460067
526,8871572.069469802
527,2751742.6474244213
528,772706.878931147
529,4070444.072922781
530,2391038.1261328147
531,2674355.658852202
532,67909.36137803382
533,1926682.1515699902
534,4931613.982643942
535,1968506.0004287846
536,1057868.6873440607
537,1781752.7483234266
538,124982037.99746946
540,2309946.1516098077
541,3266415.9779014066
542,3270780.8017429514
543,314992.9139638121
544,3144412.0252880137
545,266617.3712311971
546,4082589.2827115776
547,3338547.2582187317
548,2521442.8875911403
549,684698.2478845775
550,4586444.89945437
551,1542977.7532328274
552,685347.8517923949
553,2988158.58321632
554,-925.6387805281083
555,13580409.6725438
556,1104218.0125795936
557,9235378.915942129
558,8343133.2375633875
559,93951.5092358637
560,2748950.9599495563
561,1025725.7492227271
562,231900.9231344297
563,3319278.195208649
564,328754.24352830154
565,8823090.190749353
566,11997577.062449653
567,3710453.34219049
568,18530081.226202454
570,6262570.493112002
571,4884906.023017505
572,17686496.01151856
573,1754959.4754294064
574,2244250.379709062
575,588568.7695813655
576,1069289.2353810505
577,4498405.655105516
578,-423680.7631629264
579,5939263.2580005415
580,-563363.5275168391
581,960891.6988671434
582,2615514.757178016
583,671038.4242028083
584,1132016.9851609315
585,1768495.959597392
586,6741247.149322677
587,3344927.610409623
588,149136.72676974683
589,2886230.7903154786
590,2435443.3411380877
591,628753.2436575487
592,2254620.9131566295
593,2785688.444521984
594,1942757.2163092
595,5440244.654345806
596,2144461.034052012
597,973715.9158424467
598,1729492.3232697593
599,257586.89369897393
600,1417608.461568311
601,771204.2559753219
602,5468990.769883781
603,23202342.362062495
604,507784.3484959991
605,944008.4766555182
607,4102858.9621337843
608,425020.8814183208
609,4814897.112425385
611,2913723.955386808
612,4334069.278325462
613,3146150.581965249
614,834009.906689854
615,11187588.340567904
616,2232404.2883382495
617,11242177.583654024
618,949762.2910970928
619,522460.84893473965
620,2209306.17018842
621,825947.653242036
622,2380051.1281583523
624,3340702.7053395016
625,2086944.1134046721
626,1223711.0418600999
627,2682292.8526638187
628,2375438.478367894
629,3183910.7446450708
630,1110016.4258875912
631,1271621.3317575143
632,677282.1225244347
633,4367654.257929249
635,1580985.4048668311
636,3579087.564731596
637,620268.2821635498
638,10569550.123404646
639,2541241.5079986732
640,-39970.519054523436
641,7041429.911289938
642,2896130.0007654014
643,5555569.460881672
644,-129409.2512700774
645,1652174.4759002985
646,2188301.5010621166
647,3542550.2068329873
649,1288702.0773183196
650,5480654.929102546
651,12521678.039601445
652,942005.8499003141
653,1457542.1668203282
654,4521638.488919273
655,1000331.2562967706
656,1798845.1219648193
657,2653469.3527356475
658,3927078.330753402
659,2361006.7407138534
660,4240236.311733577
661,2233089.7665262194
662,2436046.9677240956
663,11736780.774076827
664,534484.0670074945
665,503119.29550880083
666,936334.1579564072
667,4306873.744963157
668,1398731.4905640515
669,5279927.272890976
671,6905558.243105093
672,7733193.839127556
673,20083707.971738808
674,3321307.3124160897
675,1690154.43897439
676,19887928.49028457
677,658565.8795663044
678,425139.58251557994
679,1931873.8178782754
680,1615843.799034569
681,1614621.9992625697
682,805115.7463048138
684,3515392.6895826226
685,4882934.169213056
686,1189680.6620811827
687,2065213.8490245482
688,4762607.126278086
689,1376421.8614618285
690,2430542.967173065
691,2198878.108775812
692,2714909.5743753714
694,1368042.7445805636
695,524837.1423357528
696,3520430.7116525657
697,1568026.346640964
698,9523939.6071636
699,410679.39990262984
700,1418699.9421276972
701,5309228.233512005
702,3655778.7458481668
703,1817086.8946994883
704,1146685.0921087728
705,1526092.6569491636
706,645435.0083977911
707,509991.0622552673
708,6923503.468307272
710,871123.6807983816
711,1736938.1647671089
712,1768724.9761703685
713,3662253.586167321
715,2323658.5947508253
716,3067012.360195362
717,-21903.28778247694
718,572825.4414430828
719,4817562.171747668
720,10834394.967259882
721,732768.0320400537
722,1286622.830796352
723,3505913.303123676
724,1852413.8329852866
725,2086191.1766420915
727,9247574.267753093
728,923875.8989579426
729,414539.672266251
730,916111.5700900113
731,774573.7687809215
732,724572.797934261
733,3827735.5046047796
734,2186498.9125570063
735,1701521.3529109266
737,575381.641903542
738,1933810.3389653803
739,605497.2879762276
740,2660046.907046414
741,17644769.195331313
742,3278703.4228739887
743,2152327.740007058
744,2731094.398047058
745,5268900.210124618
746,98868.76119539898
747,84031.0633493656
748,4785482.891232101
749,-180509.4303151667
750,4524476.880553166
751,4102494.1476126327
752,1521791.4144263705
754,1077654.2073892097
755,9956951.622109933
756,10064360.230862278
757,624637.9925186771
758,727104.6809009754
759,345936.7026198148
760,2282846.9422141667
761,338644.2136143631
762,3390867.9937571324
763,1557349.7306179386
764,2541702.638722582
765,2338342.466112151
766,2885598.706104436
767,1898011.0404154444
768,1409609.8852599217
769,915191.5847038818
770,8190519.123576684
771,130771.08366193081
772,1835909.265581175
773,188268.38595478825
774,7307546.567091768
775,2529617.630773551
776,2256225.7346690386
777,3501918.0923821577
778,3507131.8635053094
779,9758099.056411967
780,-1466976.2022867093
781,1722488.6992931128
782,2933345.741530602
783,3142630.5092847673
784,2721188.947748518
785,2843462.622568073
786,2423603.9070085
788,197056.12449498376
789,3905764.322643959
790,763079.8570856777
791,5459970.611840141
792,2194615.6032134783
793,8287774.197659322
794,1604586.1593732182
795,759490.714285714
796,9803048.277769465
797,1638095.0490548788
798,9736084.6884851
799,2985469.8160464894
800,7241370.150570042
801,1744922.6979893865
802,30281.064578408957
803,2589823.4278188962
804,1863541.1057628726
805,1007285.3669820788
806,12100025.126607934
807,2856098.9461125173
808,1093800.632094059
809,1041060.482246348
810,2274405.669470609
812,9550499.40703097
813,503065.95774400805
814,2009943.8981858797
815,438662.4746972343
816,-1201043.9599065746
817,8192253.311847796
818,3030599.99729928
819,205605.9415419055
820,3584048.481924271
821,1150881.4790923484
823,1938373.3855472796
824,2608904.768408564
825,798908.3567613775
826,3743646.8549745865
827,1181675.0544902526
828,-100563.80030525192
829,3524975.601775265
830,362067.9538760768
831,-86692.51225488141
832,5155840.614297861
833,1245783.5380956896
834,6299701.427987941
835,3001512.4576688153
836,5855496.23827413
837,5677635.331743925
838,-334502.5306476295
839,1748305.29692876
840,6984662.476628862
841,1005320.5336264074
842,510773.8150361244
843,1052766.8582430864
844,3334470.39483074
845,1065196.957738528
846,3661538.8384803426
847,1798778.0532038966
848,2138479.0119939605
849,-469327.92158392305
850,5145266.18184858
851,617511.3105765403
852,19599549.494058788
853,3772599.7190363817
854,1155663.3874641615
855,40073.53513456761
856,57831.21714081388
857,2863737.9459131975
858,-283246.78536383045
859,3089217.074653836
860,2925985.7842598637
861,3616192.598062725
862,343739.68893049547
863,250969.30735524563
864,1012057.7857565266
865,3429149.1292911144
866,2361718.6652383073
867,567777.3121483925
868,7010623.263776471
869,1330780.8289811793
870,454257.4281109947
871,2216261.3736697007
872,4427474.4338780455
873,4444359.227373295
874,913513.0394184681
875,1541017.415414683
876,780462.4084807398
877,1621067.5247521966
878,13260447.43754568
879,6225087.384816584
880,976143.7953933261
881,3482166.860026871
883,2599144.575782725
884,1962317.2989507634
885,-121703.05500897462
886,1629049.753781485
887,290740.73675205477
888,2647252.3483504043
889,10781837.223078515
890,1195149.9800160108
891,1068677.788928873
892,6011616.971546504
893,2129215.9373736805
894,3824573.8954786835
895,17357292.07798607
896,795818.8916353184
897,4839363.084697475
898,5143411.286814028
899,404285.69792281935
900,1865512.3929806254
902,196129.1053303259
903,933927.5436746674
905,5090681.117565713
906,407567.9801161381
907,3081177.0196002596
908,9979133.495464126
909,12310149.562164761
911,2143885.5465644235
912,260038.11812489014
913,-137162.3825838549
914,3397318.469233201
915,3366881.463182934
916,1756166.759835294
917,7054006.706473927
918,4300848.791481082
919,1985127.7206465683
920,2308306.7547696074
921,2197857.280482712
922,1961665.2502141525
923,1661384.9449746134
924,13492055.781826604
925,2045370.1411513917
926,-64078.808828668974
927,2321081.406084924
928,13088903.494984094
929,1861369.2550716428
930,3330813.757699867
931,5029360.610842967
932,1362125.4577788599
933,3113066.0251959637
934,1555070.3233633814
935,621612.7813688053
936,711863.7482194542
937,2106014.821444764
938,812855.7333612496
939,11898361.977328595
940,2774.1113685934797
941,1053157.148061162
942,2577797.2486974616
943,7727731.2672052365
944,1389302.1787543802
945,977275.78778043
946,5404087.411459568
947,3812445.9694704255
948,1451856.6902760614
949,4539012.314666159
950,593183.7211536724
951,2110526.793223666
952,7205832.6662322935
954,2848962.0072811907
955,1687393.328310322
957,383975.2026171518
958,2720484.7927935338
959,358931.8648618456
960,838603.3664178038
961,2141915.2785971984
962,2408354.5737224324
963,2053725.0760247523
964,1344522.0539687253
965,2137235.1244398295
966,1363113.2476272176
967,842987.308912199
968,1350916.050049066
969,7078725.959906038
970,3461162.267815982
972,3095502.3495614952
973,2955356.5553953974
974,458691.2267528583
975,8064418.372768858
976,1728251.5151852646
977,1484158.1352513616
978,706033.4403416825
979,324438.7276527283
980,797950.1848325764
981,753207.5058004973
982,192544.37568293881
983,1646139.7043199074
984,959796.8954145117
985,1169931.9345356906
986,722416.780133261
987,734023.1870703348
988,98555.07372285995
989,557964.5186009206
990,-205787.3149731835
991,2675075.741618484
992,14161953.973410381
993,389146.5177132603
994,1205376.0983636165
995,7172395.613386156
996,1006083.7114192119
997,7324423.205482081
998,8626281.759190302
999,-794509.2808435014
1000,1433030.6228365614
1002,3742784.0611659694
1004,1534781.1496779085
1005,3291173.7833410418
1006,2157042.2831394975
1007,1564947.5096529876
1009,8847962.488218019
1011,2140775.729284406
1012,1789444.0601682116
1013,750811.1450704332
1014,5443102.090829314
1015,4134959.6717198137
1016,231632.90146021702
1019,1588488.6649987064
1020,1224965.4056082666
1021,7024816.836936532
1022,220164.3919022229
1023,198710.60323545433
1024,-85907.87848869512
1025,538585.7142857142
1026,2797690.1915816297
1027,761945.1732014006
1028,1829425.8467999997
1029,698622.3224197875
1030,582621.4474767568
1031,1822917.6621710807
1032,421941.6961048818
1033,2944584.1797337285
1034,301923.54172557034
1035,1605963.654796125
1037,2072509.7589055265
1038,-17043512.168784175
1039,2366161.402014888
1040,9028.999894508886
1041,1739056.3672243492
1042,4269804.82964662
1043,735550.6173140834
1044,9909588.555293785
1045,2491844.0469736694
1046,2944769.1314969407
1048,-1416186.9906220576
1049,831774.2505752298
1050,5917508.120151893
1051,2807561.9290096387
1052,1918750.02416025
1053,850310.7673618464
1054,968580.0772218632
1056,3373569.8125796975
1057,1494338.9571240838
1058,2744060.5388946054
1059,250568.08883875865
1060,1037677.5614328857
1062,2173438.7253461196
1063,84717.43121709312
1064,2215499.457812658
1065,1990455.525913011
1066,248566.4393522028
1067,11719068.006791698
1068,2720113.715095023
1069,610185.3316953555
1070,2336499.4290428143
1071,1820621.1309659781
1072,11294080.519911852
1073,1724713.3746071698
1074,6275316.356087752
1075,4562063.126002195
1076,2161003.4529104233
1079,5065228.493110505
1080,696172.0308181178
1081,557861.6344047068
1082,2046671.1817131094
1083,411863.72721192247
1084,1132721.6347131482
1086,879532.6246317483
1087,5163703.16663993
1088,1141544.4071825764
1089,9717437.651271
1091,171415.9121318362
1092,2032726.6128177925
1093,778057.6856151845
1094,13129139.825531578
1095,5485914.005521461
1096,1775457.3409343236
1098,898088.8750610253
1099,1231743.2014240571
1100,1534317.3008186258
1101,645189.5424818959
1102,1382757.8725391019
1103,395242.58717812295
1104,11905619.786059763
1105,3795523.3440394397
1106,-294747.04542887036
1107,961348.042394181
1108,6715613.34762861
1109,4486079.137132113
1110,4592809.937441765
1111,2429719.5167549113
1112,-317307.8446795416
1113,521938.8970843253
1114,1883933.9213378127
1115,357154.0922014981
1117,7014477.420217693
1118,3666261.9237629864
1119,1898169.1752854655
1120,360655.9887351452
1121,12925516.065595819
1122,1731356.1672141033
1123,605283.447758425
1124,3112277.9720674786
1126,225684.08910362585
1127,4537137.253366765
1128,-132436.57549867412
1129,5785657.044257878
1130,10725841.246636098
1131,2077466.5850985248
1132,939459.7451635608
1134,1972544.5097521245
1136,7821538.761113081
1137,4469382.675369596
1138,2348067.0661495775
1139,2338884.946952437
1140,586918.2189635845
1141,1697899.4662809805
1142,18867682.40624939
1143,2397257.1754014473
1144,2038397.2096699898
1145,1784376.6121877446
1147,11781194.00077115
1148,2857332.763155416
1149,2049494.9516945663
1150,791818.2921201012
1151,-72733.87767916976
1152,551822.8620558712
1153,1425531.4439295826
1154,2412009.40217441
1155,5848835.827429003
1158,1376755.2447384577
1159,4198866.728391376
1160,14303355.846794583
1161,10006490.101451784
1162,3575804.233737861
1163,1193783.4344719222
1164,2651146.2940016915
1166,756903.25842892
1167,488804.9626436279
1169,1194172.4636140286
1170,6294330.392400356
1171,7743195.43439557
1172,3357687.9763441263
1173,1237785.192351077
1174,1141068.950544191
1175,13805724.43296893
1176,193873.03634699248
1177,1127914.7841755352
1178,1666297.702828582
1179,1036417.5440687708
1180,1692658.6214135438
1181,1402316.5061837302
1182,9433935.31116958
1183,1257410.4694740172
1184,872662.1091318494
1185,3055257.2825237755
1186,6877054.90095406
1187,930088.6584102195
1188,3471957.6548486752
1189,238128.16098194435
1190,1115884.2738153972
1191,237521.62331112073
1192,2525457.9668375934
1193,689653.6391804742
1194,1208122.9959120394
1195,1575805.928394982
1196,779022.4259298599
1197,98220.87834351574
1198,3777838.0521767465
1199,1356220.5316662919
1201,3686594.8931155046
1202,2292131.5405720547
1203,668820.8506271208
1204,-643561.4421541503
1205,923272.5704373514
1206,784339.5811775059
1207,1576200.2460540275
1209,639587.711997943
1210,-79753.77527133998
1211,1392212.8121953404
1212,617946.0108147525
1213,8195580.376303175
1214,687735.1825791667
1215,3121305.976918298
1216,-440491.18996033707
1217,-186278.54158986337
1218,1745253.547795201
1219,3037857.6677882154
1220,16327114.187868739
1221,685164.9471380921
1222,8550440.63332437
1223,3029922.425371199
1224,1501669.147294831
1225,969239.1454607542
1226,5652985.054638955
1227,761119.877791915
1228,11811792.24638813
1229,1981776.124647112
1230,1538505.6517162942
1231,7373375.090928571
1232,792839.5584322778
1233,-12014.584202119528
1235,738308.1864394865
1236,11553031.636196846
1237,3440195.268325329
1238,3463647.0678781155
1239,7366824.529122471
1240,534527.3796773341
1242,3595077.088217761
1243,5257782.638726049
1244,-384077.11328737467
1245,1178202.0692851238
1246,1219038.901244054
1247,356660.08351723396
1248,724932.6518310774
1249,1324432.0450843854
1250,210017.4764101146
1251,4836901.056971441
1252,1634619.736247101
1253,1650808.6037023128
1254,3892905.2687843465
1255,694248.7430794777
1256,1566078.776947625
1257,558407.5986547028
1258,3705465.8796293596
1260,4003860.057619447
1261,3986815.7372407885
1262,4050171.885799719
1263,3166421.765255984
1264,1494379.1597128264
1265,1022676.2524148191
1266,5916956.094562355
1267,578048.6040796256
1268,514866.3571992832
1269,19879412.38576071
1270,1592688.9140489348
1272,4951319.8044600375
1273,1461821.1008350016
1274,4363247.026224499
1276,1542743.7048071944
1277,2170585.821876161
1278,1977430.1969036697
1279,337982.00308808003
1280,686460.494128173
1281,10286950.026773717
1283,2766783.774782557
1284,5095031.898158135
1285,989907.2617537912
1286,910266.6083090727
1287,3767.153451815051
1288,4987630.294068554
1289,57859.60882224736
1290,1244291.3692627847
1291,1480503.2570795813
1293,1477955.8497163071
1294,1398549.6272087507
1295,2137618.568080396
1296,2370905.800763008
1298,7553638.878212976
1299,6002210.515392787
1300,1756828.3483957988
1301,3033200.7304103505
1302,6609653.534231935
1303,1555519.0099355704
1304,3056440.6915796176
1305,882969.0621140376
1306,1754474.5051338114
1307,1449232.823658864
1309,1424276.7162127024
1310,2728339.645929664
1311,1323000.3752689972
1312,1837970.3120011145
1314,333051.32676790556
1316,1237242.6533455427
1318,7060030.959521662
1319,1595807.8808082142
1322,2636805.03509159
1323,462618.9920945426
1324,612410.6145096864
1325,1759482.733059824
1327,391571.7018317678
1328,3966248.824189513
1329,467177.85895292065
1330,-405330.3006767956
1331,576919.6829798195
1332,6961885.36399686
1333,6956240.240383983
1334,438276.97376017075
1335,18902544.70854318
1336,4943392.530212598
1337,3228354.4187102914
1338,4190173.34534532
1339,1028356.0106714596
1340,7354544.003201781
1341,6937087.091856485
1342,265324.67027874076
1343,2466547.2023131694
1344,2415556.451922914
1345,601254.3604288306
1346,2717483.0119004003
1347,3691688.092399657
1348,38410241.36972407
1349,2976245.610237553
1350,2337397.652441882
1351,2028657.6108880227
1352,2192931.726341931
1354,3522009.727731615
1355,590930.6643832958
1356,2207637.263748907
1357,5179771.858932205
1358,1173278.901045098
1359,451588.40947461803
1360,4537956.279526981
1361,992924.0360759133
1362,1108086.9008599794
1363,117753.70586947567
1364,183462.13691533078
1365,3086193.525277141
1366,3713423.534557089
1367,2890831.2031446705
1368,744207.4773521118
1369,1048330.3933718791
1370,6039418.968891256
1371,3564740.1951300674
1372,-704960.7388969855
1373,63962.88718198298
1374,1414568.2614515615
1375,386269.9659834167
1376,3639602.695246797
1377,2539210.8070216663
1378,2917431.1648249533
1379,2252619.2482952597
1380,1095917.0013840045
1381,1062001.310046602
1382,1907647.0632876442
1383,4284472.920908014
1384,107242.29772416128
1385,621875.4151626637
1387,514609.23085874936
1388,33840925.603100576
1389,1873961.8563286648
1390,2834612.5379372602
1391,-757928.9777995957
1393,658073.0762769217
1394,3466872.815716232
1395,5463407.010568197
1397,1568960.3588682893
1398,1190355.5228872504
1399,980415.385592151
1400,938660.6170282126
1401,17586800.685723882
1402,1887939.0389460495
1404,7127461.881473706
1405,714066.5240086692
1406,3736480.448908531
1407,723875.7321518742
1408,27095385.56897226
1409,1856837.078844993
1410,-499254.4037393768
1411,4571259.836914181
1412,3249954.0535264015
1413,1580605.4378619674
1414,1681724.3175241027
1415,896059.7998625739
1416,225097.55426129024
1417,1092855.1942500859
1418,1281610.6260402338
1419,3016733.2490341007
1421,287062.8936932715
1422,1324605.8364940095
1423,869718.4041877605
