store_id,amount
396,1084613.5698328095
397,932498.5696681757
398,4211611.776603479
399,593483.3231459014
400,6012044.048790253
401,1464304.8448428747
402,417025.9722158609
404,1260224.1125587441
405,1404557.9444851172
406,7084744.2344743665
407,19572830.812123947
408,1508622.3838708382
409,2746926.2517753905
410,27326204.52308976
411,1029745.3313748017
412,115917.80236295721
413,2348534.787851561
414,6761456.885444757
415,2429337.661010119
416,6929176.064303099
417,2575873.0065899007
418,3346974.2315856908
419,5586685.452448801
421,808328.7426524465
422,3238792.9516216884
423,451674.77354889456
425,5379777.767706358
426,1826880.504143802
427,837011.5185110226
429,4180495.8861480933
430,5900518.766062433
431,585690.8210667977
433,1911934.940568354
434,615263.4546509272
435,2295068.4760870943
436,1821133.9525614935
437,398672.9015063328
438,3712530.2080861507
439,381100.6164106835
440,1061896.4777939674
441,370364.8878424569
442,5837873.594517845
443,73872.42506075397
444,1394546.3609368266
445,295206.1934766036
446,3483856.1591979624
447,978558.0761908651
448,938368.7220640815
449,9116556.730671357
450,1024344.1990409332
451,17273972.748178452
452,1936623.9423112487
454,1275946.5078142614
455,580543.4671575318
456,4548506.219139157
458,516656.30927889654
459,4231281.529102307
460,5513647.759936929
461,2249951.071030301
462,970033.0914227229
463,931645.7009100473
464,6843479.069352431
465,589200.373159659
466,2440280.467489535
467,4763394.596673872
468,1915506.5275415853
469,16268832.144111732
470,6956678.971151508
471,3848528.5073872535
472,393220.25509558816
473,8458080.45632239
474,1354578.1609674199
475,2082606.4489542744
476,3813770.5633363687
477,1538456.2418345737
478,659633.3310582767
479,199443.29743511023
480,230778.41305198421
481,7152065.129644755
483,3148424.8477972737
484,822409.4956355755
485,710452.0039228213
486,819318.674194531
487,855436.214491396
488,1904449.079479213
490,2021602.6034755637
491,1029093.2766287033
492,2437510.1847988376
493,3161160.5830588834
494,1827149.0379643855
495,1161341.0712311808
496,2402022.405129104
497,569873.2620493243
498,945355.425523099
499,5362258.698433127
500,728077.4796024457
501,4197636.967415027
502,1321802.6702999366
503,360802.12321261934
504,3619924.8267763853
505,4915313.618789029
506,2229835.901696754
507,1742402.4422813235
508,1897044.3398436934
509,3940453.3636900224
510,126791.92565642702
511,2873782.6344505306
512,5454057.656930601
513,12449113.303871464
514,236680.29357108808
515,82127.1873903859
516,348747.52888291527
517,1910608.4472369151
518,1349035.7955614803
519,1590046.5284877063
520,845322.3154287444
521,1302712.6508446934
522,831243.0749512753
523,1599433.7026598922
524,1473158.991704091
525,5301522.455377502
526,9295036.467230987
527,2753545.5322949127
528,970446.0792661009
529,5506503.916820496
530,2525825.543115082
531,2042419.4425868667
532,844484.1090915215
533,1624626.550845523
534,4340009.481561648
535,2632199.859430877
536,1201306.7835302276
537,1328766.1911505542
538,146793899.34570953
540,3107196.48725227
541,3314228.205239171
542,3230466.257236986
543,423540.96337883733
544,4152409.172975635
545,424099.2838309964
546,3910416.2430030173
547,3356243.300480918
548,2384965.81122445
549,770842.4638653694
550,6565441.961473002
551,1510592.2646737043
552,497638.27580336237
553,3005193.1734682727
554,229549.30542569043
555,9150600.334557574
556,2613879.69230307
557,6893968.632271173
558,7622286.4494350925
559,215440.53620803985
560,3356502.3668819508
561,3307349.539368235
562,399306.98017939075
563,3249314.614802394
564,1907115.0012138942
565,8748497.925511707
566,5984650.234077016
567,4599160.383748053
568,21719885.76303866
570,5393346.063978767
571,3847787.4332745476
572,11869810.303566618
573,3667661.074865319
574,2289647.4865280543
575,705683.6433193388
576,1290792.3129824419
577,4412392.013418629
578,1708393.963538122
579,5759114.595237959
580,1969348.9482494267
581,1033777.3824128795
582,2573800.719623852
583,1044265.7533013218
584,1217131.6305841226
585,1631475.30262188
586,5671736.3333566
587,3517247.252651971
588,52009.07372137194
589,2706964.478573981
590,1983257.1300516403
591,579536.0576290992
592,2764849.2821389646
593,4467798.687161915
594,1944187.6121715
595,4510293.015508732
596,2075780.5622922939
597,1295002.2392520474
598,2600789.1201819764
599,75724.78645056277
600,3299405.462234147
601,1463278.2639087862
602,5804268.461729454
603,18103964.315655798
604,969218.8168417115
605,1162725.6214504768
607,3453119.6276277252
608,478863.6986555514
609,4780191.447110447
611,3729002.2663853955
612,5200166.271616988
613,2999245.9916348867
614,2385085.573576416
615,11269079.195917204
616,2281841.4742090246
617,9944390.81487397
618,1493055.3483456578
619,334012.3601901841
620,2104392.7818298424
621,1418708.1097974302
622,2309910.380456414
624,4534098.611607756
625,1588777.0292187962
626,1160575.0417293855
627,1770806.7646016222
628,2530862.612349192
629,3428112.9468134083
630,1855920.7196194828
631,1207381.1409818684
632,358843.7133230363
633,3668761.761628925
635,2349464.464787383
636,3635204.9760535914
637,677616.0645911434
638,9141435.318386696
639,2698990.6850402365
640,935005.7926194931
641,8961525.654777896
642,2698854.817121949
643,3833775.350729022
644,288610.9205213376
645,2464196.1938320273
646,2745961.3274534815
647,5400345.232853575
649,1502899.7208443643
650,7029488.120340622
651,13014048.325760048
652,978549.3099414135
653,1648674.386284147
654,3521647.746406539
655,1485696.4762336113
656,1488735.4332859982
657,2348107.8791837306
658,4189654.9835444298
659,2288825.608423829
660,3707674.493215999
661,2120211.807590492
662,2583392.1009412175
663,9444436.461894888
664,1328563.4287632506
665,518916.87156121444
666,999960.2727100614
667,4429141.208561057
668,1497089.1632612855
669,3200375.819478207
671,7160168.026468925
672,7832077.457904294
673,17012105.18589021
674,3253755.956062047
675,1201101.2634222582
676,18209350.207131486
677,2842192.3175724577
678,687266.1154730506
679,2516568.1667228844
680,1636166.8310276144
681,1654927.402853663
682,1466059.9619215697
684,3081409.284116514
685,4877867.927196025
686,1910568.26881925
687,3431855.470895405
688,4133014.665847293
689,1472528.0988304059
690,2204555.713974016
691,2388424.4604469114
692,2457183.9963489473
694,1886054.012146648
695,1408499.6294850572
696,3503760.2757315105
697,1694236.5133872244
698,8853773.250991102
699,344873.87847636605
700,3623705.1676997757
701,4935444.630283401
702,3642558.2458042307
703,2478480.4669848317
704,1261290.0222496418
705,2861268.542549234
706,586962.1955336919
707,1206353.7436568583
708,5854316.895656014
710,1020345.5783922777
711,2244102.062590413
712,1700338.867631862
713,2897359.0365851726
715,1755646.9023298973
716,3244191.1721326765
717,788752.3611674793
718,508843.7439499663
719,4556140.458229976
720,7146102.137310997
721,1032364.4504079577
722,1263438.660272975
723,3519274.3302620454
724,2000420.4255078372
725,1834096.028424332
727,10852265.193713093
728,925219.627456717
729,705873.9204689537
730,1418664.8209806087
731,895255.0956221018
732,758613.3118719386
733,3415718.872066144
734,2398821.9473429136
735,2198656.678296023
737,700127.7288310097
738,2098870.571194045
739,244875.1003950786
740,2264712.762356075
741,19803675.231391117
742,2993784.822943584
743,1881412.7945703496
744,2379927.973402202
745,5417757.098727103
746,1045510.9080115946
747,1635265.9799351953
748,4560779.790852941
749,2887583.634859912
750,4377439.018980011
751,4272986.319719853
752,1538317.945285404
754,1350762.1653540833
755,7537194.948883661
756,9567182.15324042
757,3015969.810163131
758,747426.9736412147
759,746614.0324635443
760,1753801.890599692
761,1618243.060827295
762,4489591.70659525
763,1643818.246444072
764,2807565.062427352
765,2573597.591266632
766,2853663.677270653
767,1472918.3565640869
768,2348728.6699624825
769,956669.8289677298
770,8397473.329851387
771,346367.30925202573
772,1490566.0196814586
773,1284932.9303750782
774,7512046.240066306
775,2477732.883354569
776,2582313.6372265555
777,3436133.4262069734
778,4319890.990355871
779,7733465.54465154
780,2559252.344506198
781,1289687.500481968
782,3069767.6485802596
783,2947402.6915510977
784,2800483.2455520174
785,2638316.076202556
786,2304701.039417682
788,309608.43080842576
789,4407530.254174935
790,552302.5470237713
791,3860816.623501859
792,2539688.1890493487
793,11312601.479153285
794,1667923.295643341
795,595739.4642857144
796,20374948.470401276
797,1710815.1340028928
798,12747803.807935838
799,2691857.496945255
800,7005271.1012280565
801,1711907.9164466825
802,4505999.498510336
803,2511128.567311369
804,2084445.3963808184
805,932285.0419960434
806,13919858.014468513
807,2402192.948688181
808,593030.7295220401
809,1067155.0932816232
810,2352506.79355327
812,10088301.585348982
813,567240.5065637749
814,1998003.6376506875
815,642719.3076004689
816,651445.1221582165
817,7957736.220113651
818,3871326.715458189
819,510982.08921144553
820,4484545.062687785
821,1666081.0889116554
823,2831308.6864679623
824,2950007.4562784177
825,700670.4356059432
826,4575183.018737281
827,1330072.1324008412
828,55625.6427835231
829,2954240.9074328914
830,315841.1288528625
831,1531608.853453758
832,5204856.996096345
833,1649265.685914441
834,5691694.769875723
835,2751802.1375978785
836,5598737.479896986
837,7189297.833107078
838,5040240.678265919
839,2562189.8374912925
840,8755634.244656736
841,1034189.2925876912
842,754295.0039853901
843,1535228.3461727626
844,3513553.041002407
845,1186947.8955612255
846,3218886.6616068003
847,1740287.974804751
848,1951918.9577555894
849,672975.4898092183
850,5090282.944925505
851,769355.3446654001
852,14403008.089020982
853,5828751.548599679
854,1201511.243816266
855,85168.07450665534
856,278485.09083362616
857,2064653.9597803098
858,1979074.8226989377
859,3966611.1002788264
860,3124488.086468421
861,3164384.699262384
862,294946.05012571596
863,353909.82932165667
864,2211084.1650850843
865,3884240.5390709536
866,2196334.474905824
867,1118287.8778235074
868,8742236.202853784
869,1560245.3309982081
870,716414.6808940201
871,2693538.6808843585
872,3725458.92161173
873,5653847.395690694
874,907426.320770276
875,1684576.2726004953
876,785778.2492445103
877,2023717.148718874
878,9026079.641931653
879,5924956.078597819
880,784133.6936812337
881,3192356.1402449664
883,2744243.846966604
884,1749906.6394033937
885,56962.40824400385
886,1239367.281839123
887,494289.84380673605
888,2630160.5381263467
889,9647100.87353593
890,2046337.7986833968
891,1349170.6805277956
892,5943253.8116172375
893,2297931.40766792
894,5131218.592245072
895,18120480.109633043
896,896732.6568881862
897,4323063.122576263
898,5465007.786974875
899,310628.03732224135
900,1590125.0018303138
902,358438.1542295228
903,1927650.3746726122
905,4689643.777964399
906,344263.5398957542
907,3525143.0801350474
908,9448664.79381092
909,5965861.036157449
911,2060716.3114596922
912,477511.4796299554
913,505670.3542949624
914,3437961.791921108
915,2881904.863077188
916,1756008.1426188094
917,6346892.299382407
918,4622882.724880338
919,1816701.8131027326
920,1967006.3220555321
921,2624018.7160679703
922,1963440.9830917886
923,1681617.522268944
924,15557578.953543983
925,2112282.111287767
926,290442.8576087677
927,4470325.812018649
928,5294157.455528204
929,2837567.331822813
930,4580821.136379644
931,4523799.215412213
932,1748613.7839165418
933,2409016.789530552
934,2333635.6456689243
935,642025.5633032152
936,960480.3121553317
937,2054654.859420484
938,1218336.5679383273
939,9157848.662288778
940,204567.45531501074
941,919174.5587771167
942,3388183.574528322
943,2809665.845628952
944,1380490.2463276205
945,832269.4939625419
946,7113093.421788663
947,4061150.3993432354
948,1369044.6782016212
949,4318836.5062827
950,761530.855938347
951,4065016.1397945965
952,4922851.0349262925
954,1776185.8194580446
955,1429053.6606381345
957,482096.53567666764
958,3035217.6576538254
959,295022.18401861633
960,765887.4134258386
961,1639703.713839753
962,2424208.085013622
963,2446130.5441168575
964,1617758.9815766963
965,2706599.326600314
966,2036351.7475596075
967,825461.0797241817
968,1276512.6177153895
969,10852795.240557702
970,3897592.227789497
972,3226739.2914473405
973,4346275.926774737
974,1348484.4135566093
975,7818660.314063769
976,2291537.7631933745
977,1903831.7096241333
978,681091.3111499671
979,916042.9209124278
980,886275.9020104569
981,1219652.9082652335
982,212170.91030959552
983,1517272.0510840425
984,1384614.4280283796
985,1220007.2928285385
986,730071.5258872584
987,609208.190932777
988,400767.10036527587
989,606489.2247041762
990,1109367.4627216286
991,4236962.188015795
992,13809146.832010582
993,481372.02337022417
994,1775566.1195051721
995,7597948.763563108
996,1364487.0891604838
997,7803453.393596686
998,6210736.817423966
999,4818156.867921532
1000,579991.2087277314
1002,3234364.5385306436
1004,2279218.4528806787
1005,2736367.7517260597
1006,2171067.6844486063
1007,1848440.1309988294
1009,7394997.248338377
1011,1906160.5927727632
1012,2584623.576215525
1013,1234193.5399325634
1014,6241095.155412274
1015,5306208.936185523
1016,294050.84563833516
1019,1697026.179795527
1020,1284934.8628231022
1021,3921267.768112431
1022,843174.8203484584
1023,1851020.6074519684
1024,1060043.6650967523
1025,613764.2054312136
1026,2873561.864187982
1027,475861.49328647344
1028,2430322.4473469085
1029,1487178.3340929362
1030,634645.5690489796
1031,1640274.375495452
1032,585847.4661429224
1033,2486415.7381014964
1034,428094.7763230923
1035,2399558.696328585
1037,1273322.3659610401
1038,11432613.72119015
1039,2911408.893523995
1040,74560.88701353912
1041,682767.4319837042
1042,3913257.945097645
1043,965636.3878090193
1044,6335401.190676455
1045,2803659.6399037344
1046,4251486.165834075
1048,3459994.0891416185
1049,741785.1993689348
1050,4950627.979523607
1051,3008632.5403401405
1052,2171444.1798070027
1053,1211761.0930320658
1054,1411921.500718873
1056,3165515.542270614
1057,1041090.5839082941
1058,3914026.1077303197
1059,314087.5676178511
1060,1017834.5360191066
1062,2435806.783788662
1063,765245.0830341692
1064,2663344.4472585856
1065,2182171.638738408
1066,834242.3892779783
1067,9260507.624340078
1068,2920390.042704608
1069,1393334.886158001
1070,2532553.85406061
1071,1753289.0139198946
1072,9576306.55219938
1073,1629058.1849330668
1074,5814834.303877763
1075,4353653.599548727
1076,1834273.7293563592
1079,4847182.9778884435
1080,806559.3747978685
1081,690662.8121840085
1082,1596006.7477043984
1083,645484.5914291875
1084,1172816.782624019
1086,973001.3448384991
1087,5563518.441324023
1088,1023653.4399798653
1089,8753609.163049497
1091,331648.5735853134
1092,2513719.6757610897
1093,657516.6982540272
1094,11468165.160719605
1095,4801148.437271036
1096,1597637.1494652901
1098,1120343.698339907
1099,1033904.0845946831
1100,1492843.4825559761
1101,871002.5374165488
1102,1748783.6600039797
1103,463783.952577725
1104,14539724.11098707
1105,3588810.12521262
1106,502989.1057392209
1107,936518.5539327939
1108,5220971.1036932245
1109,4817804.962205841
1110,4223631.699063778
1111,2278786.4543801714
1112,1921803.0664931256
1113,1678081.3566555898
1114,1977561.5211681868
1115,325933.5642631505
1117,7312597.351725033
1118,3179119.575051056
1119,1792790.6396225675
1120,1380191.862008969
1121,12274205.06983468
1122,2086696.2117474196
1123,693786.6726919257
1124,3539266.9567905646
1126,1461024.8887579562
1127,5610922.735191993
1128,300061.06780969334
1129,5619726.236906771
1130,10728763.13271895
1131,4276892.954684053
1132,1026360.8506378487
1134,2013724.311235663
1136,8484110.018474896
1137,4571537.570820229
1138,2100141.4148593424
1139,1305618.683828515
1140,525799.202813133
1141,2379279.7978977873
1142,22671204.594279617
1143,3031736.7689855434
1144,2586491.713869124
1145,1652390.2263939427
1147,9756006.67919492
1148,3026046.2655812
1149,2731738.2365420945
1150,714696.1526432077
1151,489326.43625947146
1152,447666.1807666075
1153,1441208.4397489047
1154,3215779.7017325796
1155,8604900.703447506
1158,1630486.5892542382
1159,4111056.9773408077
1160,10650388.654979944
1161,11252566.695772666
1162,3761172.9212955534
1163,1809695.6954902154
1164,4595967.288559113
1166,1384827.12694271
1167,1537424.7989430376
1169,1095251.7767594885
1170,6980016.109607222
1171,7591062.75162915
1172,3200253.0308432374
1173,1843085.831129645
1174,1077445.4611258404
1175,12552793.056017546
1176,727334.8151771598
1177,2470289.258962447
1178,1679926.0500032937
1179,1041309.796347033
1180,1901955.4374602917
1181,2825109.1397745153
1182,7190925.645752026
1183,1795401.2568767774
1184,2013809.2557509802
1185,4319686.299538648
1186,4126039.4957172414
1187,966501.51403938
1188,3797360.379110598
1189,249212.0081752874
1190,1565646.547422287
1191,517190.4403310819
1192,2176498.0003119945
1193,913203.8653129563
1194,1418119.615580439
1195,2613152.8589782105
1196,1126554.7401836358
1197,2734644.7527326494
1198,3728571.6501809917
1199,1369020.1815715
1201,4062693.637034173
1202,3319716.520904578
1203,1229457.665517296
1204,911341.3204858447
1205,1839904.8714751257
1206,921339.1228306342
1207,1675474.9138818132
1209,927542.1587205825
1210,525361.9106981828
1211,1692687.5305521092
1212,1467466.6798045135
1213,7898220.19631774
1214,887782.1682832998
1215,2809353.302304928
1216,669185.602687831
1217,2087158.6848239093
1218,2080853.2306537607
1219,5592040.319887619
1220,16251337.267031511
1221,1036779.5364782049
1222,7894927.475531294
1223,2883575.580649983
1224,3808187.0860214857
1225,1082535.5242943473
1226,4664256.762017937
1227,1310286.4887505476
1228,12595050.283061408
1229,1961183.2370694147
1230,1589166.2599172413
1231,7633431.110352548
1232,919927.8008839325
1233,544225.1757521329
1235,701951.822254587
1236,11569617.971390963
1237,3762000.9268776746
1238,3765623.180055562
1239,9270314.670671342
1240,382892.8058268736
1242,4140505.9393183393
1243,4742765.65046593
1244,934786.0084322558
1245,1119659.1611347103
1246,1301196.6915179163
1247,420931.61242751335
1248,629216.7940037991
1249,1519380.2383249735
1250,241534.242658992
1251,4325668.773756188
1252,1732011.3379686894
1253,2190435.76184401
1254,3804247.082769257
1255,749860.7501526019
1256,1846387.8816486094
1257,594608.0441078816
1258,3539531.1084800404
1260,3478171.5315020783
1261,3046485.179025093
1262,5167438.449494772
1263,2669904.3604438826
1264,2213238.673615993
1265,966526.1375973548
1266,5818867.58806129
1267,655678.0108523732
1268,1073170.347927778
1269,21343859.72766921
1270,2020141.0864321338
1272,6102683.309352918
1273,1285372.3298721006
1274,6575000.682546878
1276,1735465.5344389023
1277,2429804.439013501
1278,2285475.269314115
1279,938864.7026658274
1280,1034352.1967710502
1281,10019953.481382366
1283,2449305.6575437486
1284,4745471.925109951
1285,915179.5787932954
1286,1874538.4401951376
1287,103409.45779925874
1288,5237510.140783465
1289,1417059.3594498036
1290,1849169.119119723
1291,2452391.3128218316
1293,1444675.7134160288
1294,1934388.0334840778
1295,1562327.3485854794
1296,2524288.951544795
1298,6334358.587550755
1299,6955814.803448123
1300,2069206.3371139867
1301,3986953.2185372827
1302,5986741.310281949
1303,1765068.7277758997
1304,3090452.731944653
1305,1152937.9213434288
1306,1333268.584532808
1307,1294225.1035077446
1309,1087839.1179157828
1310,2451077.035706216
1311,1463026.5356101226
1312,1692539.6200628947
1314,338023.44326464634
1316,2333452.7126734313
1318,5198944.540544958
1319,1606877.8759535998
1322,2027965.2214811782
1323,433689.16435628483
1324,627438.07351032
1325,1763837.6545141472
1327,532675.9320251419
1328,3654824.2827949403
1329,426602.6132411319
1330,687041.110362298
1331,543183.8475718474
1332,5769669.3700461425
1333,6762270.781333043
1334,493448.2269976458
1335,17308505.95299056
1336,4029115.9860144127
1337,2823116.2608443857
1338,3995409.0592998974
1339,999199.7729204849
1340,6135618.57298893
1341,6122717.196570247
1342,461701.9344801116
1343,2189550.6394225983
1344,3074165.590086711
1345,846077.2882089089
1346,2834902.3542920137
1347,4416364.327064364
1348,39610750.485116884
1349,2933213.129741362
1350,1067340.5883088785
1351,2050235.2700997046
1352,1630434.2608217308
1354,3229097.21916222
1355,626568.5255372627
1356,2266002.5929068075
1357,4758227.028168036
1358,999091.3364036428
1359,484197.2097154866
1360,5178559.490675567
1361,1155805.3619981182
1362,934533.2506621913
1363,241088.92712082813
1364,124200.4727333696
1365,3218567.666974672
1366,4218807.225479687
1367,2908396.7306928756
1368,882997.4313136018
1369,2021234.61468483
1370,4930340.974385751
1371,4207314.540607996
1372,1622186.764537198
1373,155807.4704557084
1374,1240659.416540336
1375,735028.0876393188
1376,4554415.838421106
1377,2497016.522092157
1378,4837924.743728777
1379,1555351.4497162611
1380,998871.9312000147
1381,1302907.6866277182
1382,1882666.5685604247
1383,5349431.439879274
1384,463548.4571531911
1385,340078.3087149683
1387,864035.371344059
1388,31391769.129335456
1389,1868739.6852647406
1390,3109582.1135807084
1391,1089306.2598254583
1393,712683.0623822127
1394,3495231.377969212
1395,7310702.463990357
1397,1556135.9251623116
1398,1865771.9729658053
1399,1196250.7423385489
1400,1139679.6949905928
1401,14999249.064471815
1402,2701918.207011451
1404,6042570.4738215245
1405,822418.4424797036
1406,3466471.9398423648
1407,414463.8960480045
1408,25761064.504295297
1409,1879010.7488581645
1410,169543.6643831453
1411,4114214.6415406326
1412,2986118.5625815364
1413,1271892.8370125378
1414,2244534.7277252753
1415,1119547.1578387215
1416,162796.32380122115
1417,1219679.5377289918
1418,1108107.7139439513
1419,2928035.4695359753
1421,268752.13594751304
1422,1955830.2268012706
1423,539146.7368952538
